id,doctors,pharmacies
01100103,1,0
01100205,1,2
01100206,4,4
01100207,6,2
01100308,6,2
01100309,6,3
01100310,1,6
01100313,1,1
01100414,1,1
01100415,5,4
01100416,5,3
01200519,1,2
01200520,2,2
01200521,4,2
01200522,5,2
01200623,1,1
01200626,3,2
01200629,3,1
01300730,3,1
01300731,1,1
01300733,5,4
01300834,1,3
01300835,1,2
01300836,3,5
01400937,2,1
01400938,10,3
01400939,4,1
01400942,14,3
01401043,4,1
01401045,4,1
01401046,3,1
01401047,2,1
01401048,3,4
02100101,2,0
02100102,7,3
02100104,1,2
02100105,1,1
02200208,1,2
02200209,5,1
02200210,3,1
02200211,8,2
02200213,2,5
02300314,4,1
02300315,3,4
02300316,1,1
02300417,1,3
02300418,2,1
02300419,2,3
02400522,4,2
02400623,1,1
02400624,8,2
02400625,1,0
02500726,4,1
02500727,1,0
02500728,6,1
02500729,1,1
02500832,3,1
02500833,2,2
02500834,5,2
02500835,3,1
02500836,1,0
03100103,2,4
03200205,1,1
03200206,5,2
03200207,5,2
03300411,2,2
03300412,2,1
03300514,3,1
03300516,2,1
03400619,2,2
03400721,4,1
03400722,1,1
03400723,5,3
03400826,5,0
03400827,1,1
03400830,3,1
03500933,1,2
03500934,1,2
03500935,3,2
03500936,11,1
03501038,3,1
03601139,1,0
03601140,2,1
03601141,9,1
03601142,7,2
03601243,1,2
03601245,1,3
03601346,4,1
03601347,6,2
03601348,8,1
03601449,10,2
03601450,2,1
03601451,5,1
03701554,5,1
03701555,6,1
03701556,3,1
03701658,13,1
03701659,3,2
03701660,7,2
04100101,1,2
04200308,3,2
04200309,1,1
04200310,2,6
04200311,1,2
04300413,2,3
04300415,1,2
04300416,2,3
04300517,2,2
04300518,3,1
04300619,1,0
04300621,8,6
04300622,6,0
04300623,8,5
04300624,15,3
04400726,3,0
04400727,2,3
04400728,1,1
04400729,1,0
04400830,3,2
04400832,1,2
04400834,7,0
04400835,18,1
04500936,1,1
04500937,12,1
04500938,16,4
04500939,5,2
04501040,3,3
04501041,6,5
04501042,7,3
04501043,3,4
04501044,3,2
04501045,1,3
04501146,1,0
04501147,2,3
04501148,2,1
04501149,1,0
04501150,6,0
04501151,20,3
04501152,4,1
04501153,10,2
05100210,1,1
05100313,1,1
05100315,2,1
05100316,7,7
05100317,1,0
05200423,2,1
05200527,2,2
05200629,1,4
05200630,8,4
05200631,1,2
05200633,1,0
05300737,1,1
05300841,2,3
05400942,1,0
05400944,1,1
06100101,12,2
06100102,49,5
06100103,15,3
06100205,1,1
06100206,7,4
06100207,1,1
06100208,2,2
06100209,1,0
06100210,1,0
06200312,1,0
06200313,8,3
06200314,3,1
06200316,1,1
06200421,4,2
06200422,10,2
06300525,1,1
06300526,1,4
06300630,2,0
06300632,2,1
06300633,5,3
06300634,2,1
06400735,2,2
06400737,1,1
06400838,3,3
06400839,4,2
06400842,3,2
06400844,3,2
07100101,7,6
07100102,6,4
07100103,1,3
07100204,2,1
07100205,1,1
07100206,3,1
07200307,24,4
07200308,5,1
07200409,10,2
07200410,13,3
07200413,2,1
07300515,18,3
07300516,24,2
07300517,20,3
07300618,19,1
07300619,4,3
07400720,2,2
07400721,2,0
07400823,2,2
07400824,2,1
07400927,5,4
07501029,1,2
07501030,3,3
07501031,1,1
07501032,1,1
07501133,1,1
07501134,2,3
07501135,2,0
07601237,2,3
07601443,3,1
07601544,8,4
07601545,4,0
07601546,8,1
08100101,4,0
08100102,4,3
08100103,4,1
08100104,1,1
08100105,1,1
08100206,20,6
08100207,11,2
08100208,5,2
08100209,2,4
08100310,2,1
08100311,5,2
08100312,5,3
08100314,5,3
08100415,4,3
08100416,2,0
08100417,1,1
08100521,1,0
08200622,3,0
08200623,3,2
08200624,2,1
08200726,1,0
08200727,2,1
08200730,1,1
08200832,2,3
08300934,2,2
08401138,1,2
08401139,1,1
08401242,1,0
08401243,3,3
08401244,5,0
09100101,14,4
09100203,2,1
09100304,3,3
09100407,1,0
09100408,6,2
09200510,1,0
09200511,8,4
09200613,8,2
09200715,2,2
09200716,4,1
09200717,4,2
09200819,3,1
09300920,3,2
09300922,1,1
09301024,3,1
09301025,3,1
09301126,2,1
09401635,3,1
09501737,2,3
09501838,1,3
09501939,4,3
09502042,1,0
09502043,6,2
10100209,1,0
10100312,3,5
10200421,1,3
10200422,1,0
10200423,3,0
10200524,1,2
10200525,2,1
